player,salary
Jon Rahm,10600
Brooks Koepka,10400
Dustin Johnson,10200
Rory McIlroy,10000
Patrick Cantlay,9800
Justin Thomas,9500
Tommy Fleetwood,9300
Hideki Matsuyama,9200
Justin Rose,9100
Xander Schauffele,9000
Bryson DeChambeau,8900
Jordan Spieth,8800
Adam Scott,8700
Henrik Stenson,8600
Matt Kuchar,8500
Webb Simpson,8400
Tony Finau,8300
Chez Reavie,8200
Paul Casey,8100
Andrew Putnam,8000
Matthew Fitzpatrick,8000
Ian Poulter,7900
Gary Woodland,7900
Tyrrell Hatton,7800
Jason Day,7800
Cameron Smith,7700
Bubba Watson,7700
Billy Horschel,7600
Nate Lashley,7600
Rafa Cabrera Bello,7500
Marc Leishman,7500
Sergio Garcia,7500
Brandt Snedeker,7400
Thorbjorn Olesen,7400
Patrick Reed,7400
Matthew Wolff,7300
Phil Mickelson,7300
Alex Noren,7300
Corey Conners,7200
Shugo Imahira,7200
Louis Oosthuizen,7100
Matt Wallace,7100
Jim Furyk,7000
Danny Willett,7000
Keegan Bradley,6900
Eddie Pepperell,6900
Lucas Bjerregaard,6800
Hao-Tong Li,6800
Kevin Kisner,6700
Kevin Na,6700
J.B. Holmes,6600
Justin Harding,6600
Max Homa,6500
Sung Kang,6500
C.T. Pan,6400
Keith Mitchell,6400
Kevin Tway,6300
Adam Long,6300
Poom Saksansin,6200
Aaron Rai,6200
Mikumu Horikawa,6100
Kodai Ichihara,6100
Philip Eriksson,6000
